Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
290.80,31.823,162.0427,5.092
291.00,35.096,179.0598,5.102
291.20,27.613,140.7159,5.096
291.40,28.722,146.5397,5.102
291.60,27.597,140.7999,5.102
291.80,31.893,162.3992,5.092
292.00,35.092,178.899,5.098
292.20,27.625,140.5007,5.086
292.40,28.752,146.5777,5.098
292.60,27.6,140.484,5.09
292.80,31.926,162.5033,5.09
293.00,35.003,178.1653,5.09
293.20,27.582,140.613,5.098
293.40,28.713,146.264,5.094
293.60,27.587,140.6937,5.1
293.80,32.012,162.813,5.086
294.00,34.948,177.8853,5.09
294.20,27.584,140.3474,5.088
294.40,28.732,146.3033,5.092
294.60,27.591,140.4934,5.092
294.80,32.054,162.8984,5.082
295.00,34.906,177.8112,5.094
295.20,27.604,140.3939,5.086
295.40,28.746,146.2596,5.088
295.60,27.627,140.6214,5.09
295.80,32.087,163.387,5.092
296.00,34.825,177.6075,5.1
296.20,27.629,140.8526,5.098
296.40,28.696,146.2922,5.098
296.60,27.594,140.6742,5.098
296.80,32.134,163.3692,5.084
297.00,34.756,176.8385,5.088
297.20,27.604,140.7804,5.1
297.40,28.705,146.3381,5.098
297.60,27.594,140.4535,5.09
297.80,32.195,163.8726,5.09
298.00,34.711,176.679,5.09
298.20,27.606,140.8458,5.102
298.40,28.704,146.4478,5.102
298.60,27.562,140.5662,5.1
298.80,32.194,163.8031,5.088
299.00,34.711,177.0261,5.1
299.20,27.559,140.5509,5.1
299.40,28.734,146.5434,5.1
299.60,27.555,140.5305,5.1
299.80,32.273,164.205,5.088
300.00,34.628,176.5335,5.098
300.20,27.612,140.766,5.098
300.40,28.723,146.4299,5.098
300.60,27.563,140.5713,5.1
300.80,32.361,164.7175,5.09
301.00,34.583,176.235,5.096
301.20,27.57,140.4967,5.096
301.40,28.732,146.4183,5.096
301.60,27.58,140.6028,5.098
301.80,32.362,164.4637,5.082
302.00,34.539,175.7344,5.088
302.20,27.589,140.6487,5.098
302.40,28.732,146.5907,5.102
302.60,27.593,140.7795,5.102
302.80,32.445,165.0153,5.086
303.00,34.538,176.2129,5.102
303.20,27.548,140.1642,5.088
303.40,28.714,146.2117,5.092
303.60,27.541,140.2939,5.094
303.80,32.488,165.3639,5.09
304.00,34.393,175.198,5.094
304.20,27.592,140.4985,5.092
304.40,28.747,146.3797,5.092
304.60,27.555,140.1998,5.088
304.80,32.574,165.7365,5.088
305.00,34.408,175.5496,5.102
305.20,27.581,140.7183,5.102
305.40,28.697,146.4121,5.102
305.60,27.59,140.7642,5.102
305.80,32.622,165.9807,5.088
306.00,34.341,175.0704,5.098
306.20,27.622,140.7617,5.096
306.40,28.716,146.3942,5.098
306.60,27.601,140.7651,5.1
306.80,32.712,166.3732,5.086
307.00,34.266,174.6195,5.096
307.20,27.604,140.6148,5.094
307.40,28.736,146.4387,5.096
307.60,27.598,140.6394,5.096
307.80,32.666,166.1393,5.086
308.00,27.537,140.2184,5.092
308.20,28.746,146.4896,5.096
308.40,27.603,140.8305,5.102
308.60,32.752,166.7077,5.09
308.80,34.205,174.5139,5.102
309.00,27.607,140.6301,5.094
309.20,28.701,146.1455,5.092
309.40,27.578,140.4823,5.094
309.60,32.82,166.7912,5.082
